s_no,lda_1,Label,tweet_count,pca_1,pca_2
23705,0.373332071,Legitimate User,2850,-0.009829274,0.003825445
23706,0.064239431,Legitimate User,199,-0.011100481,-0.003658906
23707,0.223927121,Legitimate User,1299,-0.011857776,-0.000445516
23708,0.512102888,Legitimate User,4008,-0.00942478,0.00710738
23709,0.371361202,Legitimate User,2457,-0.011818518,0.002867122
23710,0.979035598,Legitimate User,7636,-0.009497232,0.017502202
23711,-0.20519103,Legitimate User,299,0.000496443,-0.004346301
23712,0.147373208,Legitimate User,638,-0.012198115,-0.002309692
23713,0.125954991,Legitimate User,556,-0.011753192,-0.002581844
23714,0.111033685,Legitimate User,481,-0.011534079,-0.002815008
23715,0.979021556,Legitimate User,8964,-0.002470938,0.020714833
23716,0.101872153,Legitimate User,245,-0.012381707,-0.003419694
23717,0.314278516,Legitimate User,2060,-0.011557335,0.001708358
23718,0.142091102,Legitimate User,684,-0.011740772,-0.002216365
23719,0.248236415,Legitimate User,2159,-0.008296694,0.001717963
23720,0.58781628,Legitimate User,4874,-0.007969266,0.009464932
23721,0.326718153,Legitimate User,2621,-0.00912821,0.003110871
23722,0.313074351,Legitimate User,2002,-0.01181755,0.001564141
23723,0.798304597,Legitimate User,6263,-0.009285908,0.013552816
23724,0.075955362,Legitimate User,13,-0.012556972,-0.004069238
23725,0.15456842,Legitimate User,813,-0.011573237,-0.001861044
23726,0.49641309,Legitimate User,6967,0.006730585,0.014224246
23727,-0.648074034,Legitimate User,629,0.02041188,-0.005073487
23728,0.191536025,Legitimate User,1284,-0.010623415,-0.000592045
23729,0.116422738,Legitimate User,438,-0.011981728,-0.002900552
23730,0.197872957,Legitimate User,1122,-0.011717613,-0.000964131
23731,0.258883463,Legitimate User,1605,-0.011684694,0.000416189
23732,0.542780908,Legitimate User,4215,-0.009603896,0.007715197
23733,0.232262194,Legitimate User,1269,-0.011832629,-0.000535554
23734,0.096212842,Legitimate User,278,-0.011992446,-0.003357818
23735,0.850558751,Legitimate User,7029,-0.007438659,0.015591301
23736,0.350560133,Legitimate User,2325,-0.011658617,0.002475712
23737,0.170797044,Legitimate User,1054,-0.010929246,-0.001225175
23738,0.117833226,Legitimate User,437,-0.012045824,-0.002898031
23739,0.194222606,Legitimate User,1180,-0.011256833,-0.000836758
23740,0.112200882,Legitimate User,340,-0.012324027,-0.003152435
23741,0.121489515,Legitimate User,450,-0.012124492,-0.002854212
23742,0.778878688,Legitimate User,6130,-0.009210012,0.013165682
23743,0.527047488,Legitimate User,4087,-0.009624793,0.007350398
23744,-0.068874417,Legitimate User,1138,-0.000708488,-0.001842569
23745,-0.175229218,Legitimate User,678,0.001300768,-0.003328724
23746,1.269474083,Legitimate User,10722,-0.005169824,0.025975562
23747,0.653217576,Legitimate User,6030,-0.00456774,0.012489518
23748,1.974885545,Legitimate User,15831,-0.007220068,0.040777207
23749,-0.665186998,Legitimate User,479,0.020321102,-0.005495374
23750,0.133112707,Legitimate User,875,-0.010354754,-0.001785858
23751,4.58284813,Legitimate User,37137,-0.002123635,0.101358746
23752,0.303206614,Legitimate User,2146,-0.01066307,0.001879583
23753,-0.28536643,Legitimate User,52223,0.277134922,0.121110116
23754,0.381757965,Legitimate User,2916,-0.00982219,0.004013819
23755,0.225142939,Legitimate User,1314,-0.011826698,-0.000405181
23756,0.817969936,Legitimate User,6484,-0.00895245,0.014157735
23757,0.071610022,Legitimate User,69,-0.012088359,-0.003948211
23758,0.900742813,Legitimate User,7234,-0.008379776,0.01625718
23759,0.116102784,Legitimate User,536,-0.011457549,-0.002663923
23760,0.396246882,Legitimate User,2783,-0.011120808,0.003742025
23761,0.506861506,Legitimate User,3963,-0.009454369,0.006981037
23762,0.271903799,Legitimate User,2471,-0.007669831,0.002558907
23763,0.053390873,Legitimate User,355,-0.009842932,-0.003317755
23764,0.171892854,Legitimate User,910,-0.011768332,-0.001566926
23765,0.17127196,Legitimate User,891,-0.011846013,-0.001614798
23766,2.103464877,Legitimate User,17734,-0.002512899,0.04583132
23767,-5.718308924,Legitimate User,3275,0.242612667,-0.016153705
23768,0.78815281,Legitimate User,6071,-0.009898138,0.013054501
23769,0.262761635,Legitimate User,2534,-0.006912761,0.002675549
23770,-0.009035765,Legitimate User,1368,-0.001877655,-0.001086095
23771,0.256488596,Legitimate User,1697,-0.011107305,0.000631171
23772,0.186892177,Legitimate User,1006,-0.011882378,-0.001282442
23773,0.489085097,Legitimate User,3519,-0.011054145,0.00584394
23774,0.161857042,Legitimate User,830,-0.011778394,-0.001795157
23775,0.513663729,Legitimate User,4412,-0.007369838,0.00809172
23776,0.254871768,Legitimate User,1623,-0.01142526,0.000445949
23777,0.78982919,Legitimate User,6767,-0.006276389,0.014743294
23778,-0.132758681,Legitimate User,413,-0.001902121,-0.003818377
23779,0.207557921,Legitimate User,1187,-0.011775157,-0.000773164
23780,0.229039371,Legitimate User,1341,-0.01184785,-0.000326078
23781,0.397560759,Legitimate User,2802,-0.011020907,0.003787836
23782,0.264715982,Legitimate User,2123,-0.009201312,0.00169098
23783,8.978234677,Legitimate User,72720,0.004750607,0.202673022
23784,0.648093389,Legitimate User,5015,-0.009713379,0.010015169
23785,0.078458525,Legitimate User,228,-0.011530881,-0.00353973
23786,1.069996565,Legitimate User,10081,-0.000238258,0.023725551
23787,0.209524674,Legitimate User,1151,-0.012048223,-0.000853312
23788,0.58200623,Legitimate User,4815,-0.008037742,0.009301722
23789,2.042010212,Legitimate User,16455,-0.006688158,0.042519352
23790,0.112674776,Legitimate User,362,-0.01221776,-0.003098399
23791,0.124096414,Legitimate User,749,-0.010668974,-0.002120194
23792,0.093886997,Legitimate User,569,-0.010374675,-0.002660338
23793,1.341158303,Legitimate User,12970,0.003811816,0.031658212
23794,0.17905971,Legitimate User,957,-0.011821387,-0.001427864
23795,0.316002616,Legitimate User,2050,-0.011687851,0.001690709
23796,0.448108994,Legitimate User,3306,-0.010494604,0.005187043
23797,0.376780414,Legitimate User,2569,-0.011445015,0.003156447
23798,0.191193718,Legitimate User,1137,-0.011368059,-0.000950514
23799,0.084885994,Legitimate User,119,-0.012318361,-0.003785925
23800,0.322133468,Legitimate User,2164,-0.011341906,0.00198811
23801,0.086565827,Legitimate User,125,-0.01238285,-0.003763225
23802,0.1712439,Legitimate User,1670,-0.007751539,0.000272105
23803,0.249485516,Legitimate User,1521,-0.011741209,0.000180402
23804,0.249703491,Legitimate User,1688,-0.010872233,0.000585647
23805,0.208627296,Legitimate User,1175,-0.011887806,-0.000798046
23806,0.191477694,Legitimate User,1232,-0.010880751,-0.000719394
23807,0.731100922,Legitimate User,6533,-0.005102553,0.0139747
23808,0.105471225,Legitimate User,415,-0.011639913,-0.002995163
23809,0.235590759,Legitimate User,2576,-0.005522585,0.002678886
23810,0.091086236,Legitimate User,216,-0.012107407,-0.003525705
23811,0.720063812,Legitimate User,5893,-0.008045799,0.012389296
23812,0.220404056,Legitimate User,861,-0.012053381,-0.001690867
23813,1.255853738,Legitimate User,10825,-0.003991006,0.026171227
23814,0.235759921,Legitimate User,1537,-0.011090171,0.000171542
23815,0.66602492,Legitimate User,5138,-0.009762936,0.010371388
23816,0.11248438,Legitimate User,373,-0.012161183,-0.003071616
23817,0.18739459,Legitimate User,1196,-0.010907993,-0.000820171
23818,0.221035703,Legitimate User,1800,-0.009114928,0.000758846
23819,0.187424459,Legitimate User,918,-0.012368157,-0.001493639
23820,0.426837127,Legitimate User,2936,-0.011250325,0.004189777
23821,0.086181619,Legitimate User,465,-0.01059947,-0.002939291
23822,1.833344229,Legitimate User,15010,-0.005720397,0.038300326
23823,0.244663344,Legitimate User,1935,-0.009384175,0.001168061
23824,0.530149919,Legitimate User,4060,-0.009895591,0.007295826
23825,0.213083886,Legitimate User,1180,-0.012041267,-0.000770856
23826,1.639471009,Legitimate User,14784,0.001100157,0.03708031
23827,0.358864831,Legitimate User,2589,-0.010611627,0.003143772
23828,0.457198682,Legitimate User,3168,-0.011583722,0.004883286
23829,0.130685149,Legitimate User,2934,0.00062833,0.003187724
23830,0.987030042,Legitimate User,7484,-0.010627087,0.017161823
23831,0.523245975,Legitimate User,3791,-0.011025731,0.006620427
23832,0.777530432,Legitimate User,5920,-0.010242893,0.012651006
23833,0.493699749,Legitimate User,4865,-0.003965569,0.009102279
23834,0.000860426,Legitimate User,1542,-0.001421151,-0.000625973
23835,0.212138274,Legitimate User,1273,-0.011518329,-0.000548438
23836,0.23044917,Legitimate User,1291,-0.012169654,-0.00044223
23837,0.324605789,Legitimate User,2668,-0.008788517,0.003216912
23838,0.455953524,Legitimate User,3107,-0.011863291,0.004732123
23839,0.11633411,Legitimate User,466,-0.011829126,-0.002833194
23840,1.202066038,Legitimate User,9196,-0.010416741,0.022046352
23841,0.347127866,Legitimate User,2252,-0.011904007,0.002287289
23842,2.073950729,Legitimate User,17291,-0.003619944,0.044655694
23843,0.084753382,Legitimate User,84,-0.012539644,-0.003867404
23844,2.262547143,Legitimate User,17858,-0.008348065,0.046676163
23845,0.275785207,Legitimate User,2787,-0.006163628,0.003337297
23846,0.290872562,Legitimate User,1874,-0.011584201,0.001178038
23847,0.087516396,Legitimate User,102,-0.012563056,-0.003813877
23848,0.112521445,Legitimate User,364,-0.01220879,-0.003093395
23849,0.094256842,Legitimate User,235,-0.01213947,-0.003468599
23850,0.085786005,Legitimate User,84,-0.012585476,-0.003863543
23851,0.133793521,Legitimate User,512,-0.012300854,-0.002661877
23852,0.256991573,Legitimate User,1581,-0.011736208,0.000351802
23853,0.510001891,Legitimate User,3803,-0.010411803,0.006603215
23854,0.286219818,Legitimate User,2088,-0.009494933,0.001612433
23855,-0.02507605,Legitimate User,572,-0.00548128,-0.003062585
23856,4.031736604,Legitimate User,32842,-0.002100623,0.089058106
23857,0.204890144,Legitimate User,1108,-0.012085955,-0.000973267
23858,1.022843072,Legitimate User,9182,-0.003140142,0.02139533
23859,0.061543272,Legitimate User,1024,-0.006628506,-0.001672078
23860,0.340831558,Legitimate User,2345,-0.011152571,0.002490488
23861,0.10124084,Legitimate User,628,-0.010360126,-0.002492636
23862,0.512825252,Legitimate User,3887,-0.010101415,0.006817748
23863,0.366026553,Legitimate User,2828,-0.009643003,0.0037468
23864,0.564046125,Legitimate User,4455,-0.009199208,0.0083684
23865,0.15396802,Legitimate User,693,-0.012175575,-0.002154107
23866,0.150720342,Legitimate User,2962,-8.81E-05,0.003328213
23867,0.221173084,Legitimate User,1219,-0.012168686,-0.000648479
23868,0.307123989,Legitimate User,2090,-0.011113402,0.001757019
23869,0.115334104,Legitimate User,660,-0.010781651,-0.002365569
23870,3.248744031,Legitimate User,29018,0.009827552,0.077106942
23871,0.300392875,Legitimate User,2178,-0.010332861,0.001943312
23872,0.220432624,Legitimate User,1744,-0.009353629,0.000618412
23873,-1.744073984,Legitimate User,1943,0.072317558,-0.005668973
23874,0.181123765,Legitimate User,1128,-0.010956581,-0.001011009
23875,0.463149436,Legitimate User,3241,-0.011458079,0.005081826
23876,0.950622334,Legitimate User,7640,-0.008301989,0.01741327
23877,0.29410203,Legitimate User,2428,-0.008800312,0.002530668
23878,0.380949807,Legitimate User,2650,-0.011188675,0.003366863
23879,0.527728137,Legitimate User,3934,-0.010453722,0.006981866
23880,0.087567783,Legitimate User,364,-0.011188573,-0.003179038
23881,0.447846787,Legitimate User,4567,-0.003644305,0.008221956
23882,0.128308803,Legitimate User,668,-0.011261865,-0.002302381
23883,0.296212972,Legitimate User,2105,-0.01059077,0.001756106
23884,1.010249778,Legitimate User,7634,-0.010791826,0.017605182
23885,0.847651738,Legitimate User,9939,0.007940075,0.02263304
23886,0.584349712,Legitimate User,4480,-0.009874546,0.008496588
23887,0.315787737,Legitimate User,2126,-0.011277796,0.0018739
23888,0.773067835,Legitimate User,5827,-0.010567211,0.012412002
23889,0.761190285,Legitimate User,6126,-0.008509719,0.013095448
23890,0.101295017,Legitimate User,316,-0.012001645,-0.00324823
23891,0.915080131,Legitimate User,7965,-0.005115915,0.018076331
23892,0.768980486,Legitimate User,6128,-0.008789379,0.013124542
23893,0.677603391,Legitimate User,9425,0.012278091,0.020796736
23894,0.215499218,Legitimate User,1443,-0.010757588,-0.000125534
23895,0.411489953,Legitimate User,2742,-0.011959569,0.003695035
23896,2.482204628,Legitimate User,19648,-0.007908891,0.0517648
23897,-0.52270175,Legitimate User,747,0.015864069,-0.004353665
23898,0.18523275,Legitimate User,1229,-0.01064493,-0.000747766
23899,1.03298286,Legitimate User,7820,-0.010727757,0.018132341
23900,0.253742706,Legitimate User,1824,-0.010310333,0.000927858
23901,0.177301433,Legitimate User,1251,-0.010182411,-0.000723685
23902,0.212311615,Legitimate User,1134,-0.012252801,-0.000884811
23903,0.486581638,Legitimate User,3435,-0.011393085,0.005631864
23904,0.235320401,Legitimate User,1660,-0.010403032,0.000465974
23905,0.195410098,Legitimate User,1380,-0.010252279,-0.000348407
23906,0.325890065,Legitimate User,3188,-0.006113768,0.004481385
23907,0.965512673,Legitimate User,7918,-0.007432376,0.018136238
23908,0.282483392,Legitimate User,2290,-0.009042244,0.002155791
23909,0.172375982,Legitimate User,1073,-0.010897659,-0.001173407
23910,0.548755893,Legitimate User,3865,-0.011662476,0.006885707
23911,1.353806012,Legitimate User,10907,-0.007668758,0.026715165
23912,0.292934304,Legitimate User,2124,-0.010338844,0.001789293
23913,1.399407987,Legitimate User,10914,-0.009498144,0.026888787
23914,0.290350771,Legitimate User,2551,-0.007996215,0.002815353
23915,1.167139531,Legitimate User,9901,-0.005273373,0.023633267
23916,1.164061116,Legitimate User,9173,-0.009002736,0.021861865
23917,0.673104206,Legitimate User,5334,-0.009043565,0.010872316
23918,0.608733176,Legitimate User,4636,-0.010085804,0.008961151
23919,0.071984129,Legitimate User,89,-0.011991953,-0.003899061
23920,0.090853397,Legitimate User,173,-0.012327511,-0.003630342
23921,0.46634826,Legitimate User,3373,-0.010888475,0.005411958
23922,0.538150073,Legitimate User,3858,-0.011282941,0.006833869
23923,0.303047438,Legitimate User,1952,-0.011665159,0.001408156
23924,0.357112246,Legitimate User,3218,-0.007206727,0.004658938
23925,1.043765792,Legitimate User,11703,0.009280803,0.027571254
23926,0.057658567,Legitimate User,119,-0.011246782,-0.00387572
23927,0.123703071,Legitimate User,547,-0.011709923,-0.002611242
23928,0.175680749,Legitimate User,849,-0.012247838,-0.001701328
23929,0.142822774,Legitimate User,657,-0.011911089,-0.002279386
23930,0.12007733,Legitimate User,395,-0.012356336,-0.002992236
23931,0.263738278,Legitimate User,3376,-0.002500378,0.004716053
23932,0.156690554,Legitimate User,788,-0.01178851,-0.00191457
23933,0.473976891,Legitimate User,4170,-0.006819997,0.007351841
23934,0.764231044,Legitimate User,8091,0.001837917,0.017852893
23935,0.098127901,Legitimate User,201,-0.012475472,-0.003537754
23936,0.12167083,Legitimate User,466,-0.012047781,-0.002814836
23937,0.200421765,Legitimate User,1150,-0.011664555,-0.000888447
23938,0.602455492,Legitimate User,4641,-0.009752708,0.008947312
23939,-5.698271779,Legitimate User,3255,0.241638352,-0.01612899
23940,0.301805883,Legitimate User,1990,-0.011419603,0.001496372
23941,-1.774355811,Legitimate User,7533,0.102914363,0.007769218
23942,0.108319747,Legitimate User,323,-0.012255275,-0.003206883
23943,0.089602501,Legitimate User,137,-0.012463505,-0.003722017
23944,0.107275749,Legitimate User,351,-0.012066463,-0.003142552
23945,0.161815036,Legitimate User,865,-0.011597292,-0.001710122
23946,8.999723795,Legitimate User,74307,0.012228247,0.206589514
23947,0.486948579,Legitimate User,3499,-0.011057825,0.005786926
23948,0.239112382,Legitimate User,2465,-0.006349571,0.002430852
23949,0.118797367,Legitimate User,612,-0.011165866,-0.002470797
23950,0.074692334,Legitimate User,458,-0.01017358,-0.00299506
23951,-0.288528581,Legitimate User,2428,0.015118828,0.000522356
23952,0.695542504,Legitimate User,5454,-0.009274552,0.011235103
23953,0.025416821,Legitimate User,457,-0.008170303,-0.003166068
23954,0.665550952,Legitimate User,5144,-0.009726183,0.010385538
23955,0.067924883,Legitimate User,270,-0.010873603,-0.003474665
23956,0.24212601,Legitimate User,1459,-0.011755204,4.00E-06
23957,0.070977896,Legitimate User,67,-0.012070414,-0.003955455
23958,0.485471623,Legitimate User,3939,-0.00868412,0.006847571
23959,0.99033972,Legitimate User,8080,-0.007603655,0.018614522
23960,0.279818001,Legitimate User,2316,-0.008799394,0.002209864
23961,0.238729315,Legitimate User,1603,-0.010864852,0.000341615
23962,-1.455918167,Legitimate User,6419,0.084205374,0.006149268
23963,1.967056413,Legitimate User,16037,-0.005832883,0.041250685
23964,0.142735108,Legitimate User,764,-0.011348248,-0.002020235
