s_no,pca_1,pca_2,Label,tweet_count,lda_1
2690,-0.011984927,-0.00361948,Content Polluter,23,-0.19119177
2691,-0.012319412,-0.00438865,Content Polluter,14,-0.180813083
2692,-0.01190196,-0.003249461,Content Polluter,19,-0.197770909
2693,-0.01216912,-0.004041845,Content Polluter,18,-0.185451323
2694,-0.012634435,-0.005385681,Content Polluter,15,-0.164869513
2695,-0.012556458,-0.005146126,Content Polluter,15,-0.168557692
2696,-0.012328525,-0.004560687,Content Polluter,19,-0.176960531
2697,-0.012217431,-0.004334235,Content Polluter,23,-0.179802445
2698,-0.011773034,-0.00285304,Content Polluter,19,-0.204153505
2699,-0.01231487,-0.004345927,Content Polluter,13,-0.181679148
2700,-0.012298466,-0.004439416,Content Polluter,18,-0.179164253
2701,-0.01225579,-0.004452287,Content Polluter,23,-0.177815066
2702,-0.012001667,-0.003526911,Content Polluter,18,-0.193783087
2703,-0.012040558,-0.003732937,Content Polluter,21,-0.189789919
2704,-0.012099863,-0.003800223,Content Polluter,17,-0.18945137
2705,-0.011807019,-0.00292883,Content Polluter,18,-0.203070402
2706,-0.012121145,-0.003750376,Content Polluter,13,-0.191176621
2707,-0.012381013,-0.004808286,Content Polluter,22,-0.172489588
2708,-0.012152268,-0.004047592,Content Polluter,20,-0.184961322
2709,-0.012203973,-0.004206528,Content Polluter,20,-0.182438852
2710,-0.012277604,-0.004490413,Content Polluter,22,-0.177534528
2711,-0.012129978,-0.00383513,Content Polluter,15,-0.189387175
2712,-0.011988405,-0.003486257,Content Polluter,18,-0.194337283
2713,-0.012161464,-0.004219859,Content Polluter,25,-0.181127876
2714,-0.01266441,-0.005506721,Content Polluter,16,-0.162646686
2715,-0.012234003,-0.004241206,Content Polluter,18,-0.182355551
2716,-0.012005818,-0.003655077,Content Polluter,22,-0.190701075
2717,-0.011778164,-0.002897371,Content Polluter,20,-0.203421176
2718,-0.012187008,-0.004125451,Content Polluter,19,-0.184050166
2719,-0.011967375,-0.003536794,Content Polluter,22,-0.192669348
2720,-0.0120534,-0.003772441,Content Polluter,21,-0.189140196
2721,-0.01201936,-0.003783014,Content Polluter,25,-0.188083773
2722,-0.012178456,-0.004127979,Content Polluter,20,-0.183776507
2723,-0.012061029,-0.003767383,Content Polluter,20,-0.189203697
2724,-0.012031558,-0.003647722,Content Polluter,19,-0.191541155
2725,-0.012199515,-0.004164036,Content Polluter,19,-0.183324022
2726,-0.012332787,-0.004516127,Content Polluter,17,-0.178157571
2727,-0.012462049,-0.004913468,Content Polluter,17,-0.171851396
2728,-0.012118311,-0.004058394,Content Polluter,24,-0.183924004
2729,-0.012134912,-0.004051958,Content Polluter,22,-0.184356689
2730,-0.01230354,-0.004570111,Content Polluter,22,-0.176292398
2731,-0.012091647,-0.00380367,Content Polluter,18,-0.189254133
2732,-0.012208151,-0.004161737,Content Polluter,18,-0.183616786
2733,-0.012043952,-0.003599484,Content Polluter,16,-0.192916327
2734,-0.012595629,-0.005439434,Content Polluter,21,-0.162501419
2735,-0.012200494,-0.004339751,Content Polluter,25,-0.179293339
2736,-0.012307102,-0.004437118,Content Polluter,17,-0.179457016
2737,-0.012160736,-0.004044833,Content Polluter,19,-0.185215875
2738,-0.011949739,-0.003453878,Content Polluter,21,-0.194127821
2739,-0.011845965,-0.003048492,Content Polluter,18,-0.20121676
2740,-0.011876808,-0.003258425,Content Polluter,22,-0.197064566
2741,-0.012582926,-0.005313797,Content Polluter,18,-0.165309773
2742,-0.012073283,-0.003545729,Content Polluter,11,-0.194800604
2743,-0.012328245,-0.004473404,Content Polluter,16,-0.179023636
2744,-0.012151232,-0.003958239,Content Polluter,17,-0.186852479
2745,-0.01241856,-0.004751083,Content Polluter,16,-0.174571103
2746,-0.012130593,-0.003923333,Content Polluter,18,-0.187400491
2747,-0.012414718,-0.004796794,Content Polluter,18,-0.17346959
2748,-0.012448339,-0.004785071,Content Polluter,14,-0.174430487
2749,-0.011984143,-0.003530818,Content Polluter,20,-0.193140244
2750,-0.012364049,-0.004727209,Content Polluter,21,-0.174100902
2751,-0.012363097,-0.004638087,Content Polluter,18,-0.176011165
2752,-0.012023314,-0.003824126,Content Polluter,26,-0.187083971
2753,-0.012362677,-0.004636937,Content Polluter,18,-0.175915639
2754,-0.012328496,-0.004474094,Content Polluter,16,-0.179080952
2755,-0.011910541,-0.003333526,Content Polluter,21,-0.195924147
2756,-0.012173746,-0.004084797,Content Polluter,19,-0.184604362
2757,-0.012208598,-0.00424948,Content Polluter,21,-0.181591891
2758,-0.012194245,-0.003946288,Content Polluter,12,-0.188278087
2759,-0.012065627,-0.003723742,Content Polluter,18,-0.190477157
2760,-0.01230783,-0.004612144,Content Polluter,23,-0.175369017
2761,-0.012167889,-0.00386544,Content Polluter,12,-0.18942469
2762,-0.012410763,-0.004755681,Content Polluter,17,-0.174469392
2763,-0.012212329,-0.004116947,Content Polluter,16,-0.18479472
2764,-0.012501443,-0.005120873,Content Polluter,20,-0.167972859
2765,-0.012349695,-0.004424017,Content Polluter,12,-0.180787097
2766,-0.01192523,-0.003637638,Content Polluter,30,-0.189314373
2767,-0.011980385,-0.003576758,Content Polluter,22,-0.192057836
2768,-0.012194245,-0.004205837,Content Polluter,21,-0.18189772
2769,-0.011730442,-0.002866141,Content Polluter,24,-0.202823424
2770,-0.012030942,-0.003559519,Content Polluter,16,-0.193527839
2771,-0.011859088,-0.003175279,Content Polluter,21,-0.198503933
2772,-0.012243003,-0.00432642,Content Polluter,20,-0.180604315
2773,-0.012452433,-0.004740051,Content Polluter,12,-0.175589316
2774,-0.012204057,-0.004206758,Content Polluter,20,-0.182457957
2775,-0.012169316,-0.004128898,Content Polluter,21,-0.183369113
2776,-0.011739861,-0.002952505,Content Polluter,26,-0.201167714
2777,-0.011962833,-0.003494072,Content Polluter,21,-0.193535414
2778,-0.01231184,-0.004566893,Content Polluter,21,-0.176508741
2779,-0.01242784,-0.004923581,Content Polluter,21,-0.170756762
2780,-0.012168337,-0.003953183,Content Polluter,15,-0.187399796
2781,-0.011982996,-0.003354643,Content Polluter,14,-0.197132717
2782,-0.012000912,-0.003524842,Content Polluter,18,-0.19361114
2783,-0.011866856,-0.003084089,Content Polluter,17,-0.200726065
2784,-0.0118592,-0.003262102,Content Polluter,24,-0.196402618
2785,-0.012203973,-0.004206528,Content Polluter,20,-0.182438852
2786,-0.012659588,-0.005376716,Content Polluter,12,-0.165575856
2787,-0.011815907,-0.002927221,Content Polluter,17,-0.203420482
2788,-0.011958935,-0.003626145,Content Polluter,26,-0.190294375
2789,-0.011752088,-0.002903806,Content Polluter,23,-0.202504675
2790,-0.012298382,-0.004439187,Content Polluter,18,-0.179145148
2791,-0.012126695,-0.004055406,Content Polluter,23,-0.184159452
2792,-0.012358275,-0.004508082,Content Polluter,14,-0.178940335
2793,-0.012036352,-0.003691134,Content Polluter,20,-0.190732405
2794,-0.012044512,-0.003774049,Content Polluter,22,-0.188790117
2795,-0.011989217,-0.003661513,Content Polluter,24,-0.190268389
2796,-0.012049306,-0.003817461,Content Polluter,23,-0.187981367
2797,-0.011987145,-0.003223259,Content Polluter,9,-0.200431072
2798,-0.012264481,-0.004363626,Content Polluter,19,-0.180247355
2799,-0.012483191,-0.004949754,Content Polluter,16,-0.171418016
2800,-0.012208347,-0.00424879,Content Polluter,21,-0.181534576
2801,-0.011992779,-0.00352852,Content Polluter,19,-0.193433007
2802,-0.012142848,-0.003961227,Content Polluter,18,-0.186617032
2803,-0.012337132,-0.004471796,Content Polluter,15,-0.179373715
2804,-0.012212889,-0.004291513,Content Polluter,22,-0.18066851
2805,-0.012212189,-0.00420308,Content Polluter,19,-0.182636089
2806,-0.012077713,-0.003501628,Content Polluter,9,-0.196035854
2807,-0.01194197,-0.003545069,Content Polluter,25,-0.191905689
2808,-0.012669064,-0.005636267,Content Polluter,20,-0.159679306
2809,-0.012087105,-0.003760948,Content Polluter,17,-0.190120198
2810,-0.012044316,-0.003686996,Content Polluter,19,-0.190872327
2811,-0.012139006,-0.004006938,Content Polluter,20,-0.185515518
2812,-0.011972365,-0.003667259,Content Polluter,26,-0.189778388
2813,-0.01151577,-0.002321355,Content Polluter,28,-0.210672067
2814,-0.012207899,-0.004161048,Content Polluter,18,-0.18355947
2815,-0.012401876,-0.004757289,Content Polluter,18,-0.174119313
2816,-0.01245801,-0.004872125,Content Polluter,16,-0.172832092
2817,-0.011841843,-0.00300692,Content Polluter,17,-0.202178352
2818,-0.012432802,-0.004967453,Content Polluter,22,-0.169986223
2819,-0.012435525,-0.00483216,Content Polluter,17,-0.172959789
2820,-0.012122489,-0.004013604,Content Polluter,22,-0.185101938
2821,-0.012040418,-0.00381907,Content Polluter,24,-0.187631288
2822,-0.012590946,-0.005223296,Content Polluter,14,-0.16758922
2823,-0.012529878,-0.004891632,Content Polluter,9,-0.173906926
2824,-0.012212805,-0.004291283,Content Polluter,22,-0.180649405
2825,-0.012337161,-0.004558389,Content Polluter,18,-0.177253295
2826,-0.012074291,-0.003808037,Content Polluter,20,-0.188649501
2827,-0.012423326,-0.004707902,Content Polluter,14,-0.175882774
2828,-0.0120527,-0.003684008,Content Polluter,18,-0.191107775
2829,-0.012427364,-0.004749245,Content Polluter,15,-0.174902077
2830,-0.012049642,-0.003818381,Content Polluter,23,-0.188057788
2831,-0.011941606,-0.003457556,Content Polluter,22,-0.193949688
2832,-0.011903108,-0.003425636,Content Polluter,25,-0.193778436
2833,-0.012165362,-0.004087786,Content Polluter,20,-0.184368915
2834,-0.012048326,-0.003641746,Content Polluter,17,-0.192012051
2835,-0.012285372,-0.004399222,Content Polluter,18,-0.17975666
2836,-0.01242299,-0.004706983,Content Polluter,14,-0.175806353
2837,-0.012104237,-0.003842485,Content Polluter,18,-0.188547094
2838,-0.011975591,-0.003533346,Content Polluter,21,-0.192866586
2839,-0.01242383,-0.004968831,Content Polluter,23,-0.169617039
2840,-0.012357855,-0.004506932,Content Polluter,14,-0.178844809
2841,-0.012216535,-0.004158749,Content Polluter,17,-0.183852234
2842,-0.011936533,-0.003326861,Content Polluter,18,-0.196821543
2843,-0.011869235,-0.003436669,Content Polluter,29,-0.192760224
2844,-0.012333235,-0.004603869,Content Polluter,20,-0.176132676
2845,-0.012130593,-0.003923333,Content Polluter,18,-0.187400491
2846,-0.012341703,-0.004601111,Content Polluter,19,-0.17638723
2847,-0.012170548,-0.004305303,Content Polluter,27,-0.179395745
2848,-0.012712272,-0.005711368,Content Polluter,18,-0.159022703
2849,-0.011807635,-0.003017033,Content Polluter,21,-0.201083718
2850,-0.012139258,-0.004007627,Content Polluter,20,-0.185572834
2851,-0.012375211,-0.004502566,Content Polluter,12,-0.179449442
2852,-0.012384771,-0.004762346,Content Polluter,20,-0.173571996
2853,-0.012121957,-0.003925631,Content Polluter,19,-0.187107727
2854,-0.012345461,-0.004555171,Content Polluter,17,-0.177469638
2855,-0.011764398,-0.002855338,Content Polluter,20,-0.203860742
2856,-0.01212608,-0.003967204,Content Polluter,20,-0.186146136
2857,-0.012074962,-0.003809877,Content Polluter,20,-0.188802342
2858,-0.012289802,-0.004355122,Content Polluter,16,-0.18099191
2859,-0.012401315,-0.004582724,Content Polluter,12,-0.178245522
2860,-0.011953749,-0.003408628,Content Polluter,19,-0.195267544
2861,-0.012152184,-0.004047362,Content Polluter,20,-0.184942216
2862,-0.012333402,-0.004604329,Content Polluter,20,-0.176170887
2863,-0.012074067,-0.003634391,Content Polluter,14,-0.192852131
2864,-0.012131293,-0.004011765,Content Polluter,21,-0.185432912
2865,-0.012242863,-0.004412553,Content Polluter,23,-0.178445684
2866,-0.011979853,-0.003488786,Content Polluter,19,-0.194063625
2867,-0.012307018,-0.004436888,Content Polluter,17,-0.179437911
2868,-0.012032062,-0.003649102,Content Polluter,19,-0.191655786
2869,-0.012157062,-0.004091004,Content Polluter,21,-0.184152572
2870,-0.012400812,-0.004581344,Content Polluter,12,-0.178130891
2871,-0.011974863,-0.003358321,Content Polluter,15,-0.196954585
2872,-0.012212889,-0.004291513,Content Polluter,22,-0.18066851
2873,-0.01200537,-0.003567334,Content Polluter,19,-0.192725969
2874,-0.012212973,-0.004291742,Content Polluter,22,-0.180687616
2875,-0.012000548,-0.003437329,Content Polluter,15,-0.195655139
2876,-0.012078385,-0.003763017,Content Polluter,18,-0.18980833
2877,-0.01206641,-0.003812405,Content Polluter,21,-0.188528684
2878,-0.01211652,-0.003707423,Content Polluter,12,-0.192023581
2879,-0.01216553,-0.004088245,Content Polluter,20,-0.184407125
2880,-0.01216483,-0.003999813,Content Polluter,17,-0.186374704
2881,-0.012496901,-0.00507815,Content Polluter,19,-0.168838925
2882,-0.012204504,-0.004294501,Content Polluter,23,-0.180433062
2883,-0.012552168,-0.005104094,Content Polluter,14,-0.169481073
2884,-0.011992779,-0.00352852,Content Polluter,19,-0.193433007
2885,-0.011868787,-0.003348926,Content Polluter,26,-0.194785118
2886,-0.012263669,-0.004188371,Content Polluter,13,-0.184316249
2887,-0.01243558,-0.004745797,Content Polluter,14,-0.175099315
2888,-0.012215919,-0.004070547,Content Polluter,14,-0.185838918
2889,-0.012437092,-0.005009485,Content Polluter,23,-0.169062842
2890,-0.01186363,-0.003218001,Content Polluter,22,-0.197637867
2891,-0.012220545,-0.004113499,Content Polluter,15,-0.184991957
2892,-0.011937064,-0.003414834,Content Polluter,21,-0.194815754
2893,-0.012109563,-0.00397387,Content Polluter,22,-0.185732556
2894,-0.012689982,-0.005498907,Content Polluter,13,-0.163448556
2895,-0.012349583,-0.004596743,Content Polluter,18,-0.176508046
2896,-0.011953917,-0.003409087,Content Polluter,19,-0.195305755
2897,-0.012205232,-0.004469526,Content Polluter,29,-0.176345063
2898,-0.01257,-0.005274063,Content Polluter,18,-0.16594039
2899,-0.012586572,-0.005181034,Content Polluter,13,-0.168493496
2900,-0.012412191,-0.005019139,Content Polluter,26,-0.168413814
2901,-0.011867863,-0.003086848,Content Polluter,17,-0.200955327
2902,-0.012147642,-0.004004639,Content Polluter,19,-0.185808282
2903,-0.011845546,-0.003047343,Content Polluter,18,-0.201121234
2904,-0.011950355,-0.003542081,Content Polluter,24,-0.192141137
2905,-0.012260415,-0.00449524,Content Polluter,24,-0.176968106
2906,-0.01189338,-0.003165396,Content Polluter,17,-0.199617671
2907,-0.012315934,-0.004521873,Content Polluter,19,-0.17766757
2908,-0.012393407,-0.004760048,Content Polluter,19,-0.17386476
2909,-0.012121258,-0.003837198,Content Polluter,16,-0.189075306
2910,-0.012070253,-0.003766695,Content Polluter,19,-0.189630197
2911,-0.012156278,-0.004002341,Content Polluter,18,-0.186101045
2912,-0.012213057,-0.004291972,Content Polluter,22,-0.180706721
2913,-0.012061085,-0.00368102,Content Polluter,17,-0.191343223
2914,-0.012168253,-0.003952953,Content Polluter,15,-0.187380691
2915,-0.012380117,-0.004632801,Content Polluter,16,-0.176539377
2916,-0.012022642,-0.003562738,Content Polluter,17,-0.193311496
2917,-0.012746621,-0.005874671,Content Polluter,20,-0.155895601
2918,-0.012323423,-0.004343399,Content Polluter,12,-0.181952806
2919,-0.012247377,-0.004368683,Content Polluter,21,-0.179700039
2920,-0.01250397,-0.004898527,Content Polluter,12,-0.173028635
2921,-0.012078889,-0.003764396,Content Polluter,18,-0.189922961
2922,-0.012065991,-0.003811255,Content Polluter,21,-0.188433158
2923,-0.012174642,-0.004260283,Content Polluter,25,-0.180554574
2924,-0.01199166,-0.003438938,Content Polluter,16,-0.19530506
2925,-0.012217318,-0.004247412,Content Polluter,20,-0.18190376
2926,-0.011945001,-0.003324103,Content Polluter,17,-0.197076096
2927,-0.012015321,-0.003741671,Content Polluter,24,-0.18906447
2928,-0.011872014,-0.003215013,Content Polluter,21,-0.197873315
2929,-0.01215182,-0.003959849,Content Polluter,17,-0.186986216
2930,-0.011819833,-0.002881741,Content Polluter,15,-0.2045411
2931,-0.012009716,-0.003523003,Content Polluter,17,-0.193942114
2932,-0.012079169,-0.003851679,Content Polluter,21,-0.187859856
2933,-0.01259602,-0.005353991,Content Polluter,18,-0.164717366
2934,-0.012539102,-0.005150493,Content Polluter,17,-0.167953059
2935,-0.01252654,-0.005198272,Content Polluter,20,-0.166539677
2936,-0.012755061,-0.00578532,Content Polluter,16,-0.158270574
2937,-0.012437064,-0.004922892,Content Polluter,20,-0.171183263
2938,-0.012121426,-0.003837658,Content Polluter,16,-0.189113516
2939,-0.01212552,-0.003792638,Content Polluter,14,-0.190272345
2940,-0.011795128,-0.002978448,Content Polluter,21,-0.201809862
2941,-0.012127031,-0.004056326,Content Polluter,23,-0.184235873
2942,-0.012290138,-0.004356041,Content Polluter,16,-0.18106833
2943,-0.012048719,-0.003815852,Content Polluter,23,-0.187847631
2944,-0.012010444,-0.003698029,Content Polluter,23,-0.189854115
2945,-0.01258329,-0.00540131,Content Polluter,21,-0.163265773
2946,-0.012169848,-0.004216871,Content Polluter,24,-0.181363323
2947,-0.012212693,-0.00420446,Content Polluter,19,-0.18275072
2948,-0.01188937,-0.003210647,Content Polluter,19,-0.198477948
2949,-0.012190711,-0.004165874,Content Polluter,20,-0.182993048
2950,-0.012311756,-0.004566663,Content Polluter,21,-0.176489636
2951,-0.012307046,-0.004523481,Content Polluter,20,-0.177317491
2952,-0.012091311,-0.003802751,Content Polluter,18,-0.189177712
2953,-0.011975507,-0.003533116,Content Polluter,21,-0.19284748
2954,-0.012009212,-0.003521624,Content Polluter,17,-0.193827482
2955,-0.012035848,-0.003689754,Content Polluter,20,-0.190617774
2956,-0.012306879,-0.004523021,Content Polluter,20,-0.17727928
2957,-0.012505313,-0.005161755,Content Polluter,21,-0.166953952
2958,-0.012035764,-0.003689525,Content Polluter,20,-0.190598669
2959,-0.012220545,-0.004113499,Content Polluter,15,-0.184991957
2960,-0.012062316,-0.003857425,Content Polluter,23,-0.187369855
2961,-0.012246229,-0.004192507,Content Polluter,15,-0.183692512
2962,-0.012681374,-0.005587798,Content Polluter,17,-0.161035372
